<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
LKOH;D;20190424;000000;5778;5800;5713.5;5760;637310;0
LKOH;D;20190425;000000;5768;5787;5648.5;5648.5;813292;0
LKOH;D;20190426;000000;5648;5648;5585;5588;671743;0
LKOH;D;20190429;000000;5612;5650;5545.5;5552;461635;0
LKOH;D;20190430;000000;5560;5581;5475;5511;924698;0
LKOH;D;20190502;000000;5510;5574;5506.5;5551;551551;0
LKOH;D;20190503;000000;5571.5;5599.5;5444;5453;729286;0
LKOH;D;20190506;000000;5421;5478;5369;5478;439246;0
LKOH;D;20190507;000000;5470.5;5479.5;5362;5405.5;1172134;0
LKOH;D;20190508;000000;5400.5;5406.5;5331;5331;802222;0
LKOH;D;20190510;000000;5315.5;5349.5;5258;5290;686582;0
LKOH;D;20190513;000000;5300;5378;5287.5;5350;821742;0
LKOH;D;20190514;000000;5330.5;5340;5165;5188.5;2213843;0
LKOH;D;20190515;000000;5206.5;5206.5;5000;5000;1739424;0
LKOH;D;20190516;000000;5000;5297.5;4980;5200;2899451;0
LKOH;D;20190517;000000;5170;5292.5;5170;5260;1404659;0
LKOH;D;20190520;000000;5254.5;5289;5172.5;5172.5;984747;0
LKOH;D;20190521;000000;5190;5329.5;5173;5300;1132972;0
LKOH;D;20190522;000000;5299.5;5364.5;5281;5317.5;747069;0
LKOH;D;20190523;000000;5300;5308;5260;5275;869165;0
LKOH;D;20190524;000000;5289;5313;5227.5;5240;848174;0
LKOH;D;20190527;000000;5250;5277;5198;5220;511953;0
LKOH;D;20190528;000000;5245;5272;5055;5100;6565822;0
LKOH;D;20190529;000000;5094;5249;5064.5;5240;1640216;0
LKOH;D;20190530;000000;5260;5324;5205;5230;1040325;0
LKOH;D;20190531;000000;5200;5268.5;5185;5268.5;877247;0
LKOH;D;20190603;000000;5256;5287;5226;5254.5;891610;0
LKOH;D;20190604;000000;5250.5;5276.5;5142.5;5170;1120517;0
LKOH;D;20190605;000000;5179.5;5184.5;5090;5103;912447;0
LKOH;D;20190606;000000;5105;5157;5095;5156.5;800241;0
LKOH;D;20190607;000000;5170;5184;5115;5133;1285920;0
LKOH;D;20190610;000000;5140;5186;5140;5181;602248;0
LKOH;D;20190611;000000;5175;5247;5165;5237;1054336;0
LKOH;D;20190613;000000;5210;5229;5155;5210.5;1000055;0
LKOH;D;20190614;000000;5192;5236.5;5178.5;5178.5;744740;0
LKOH;D;20190617;000000;5178;5220.5;5163;5190;776446;0
LKOH;D;20190618;000000;5183;5230;5157.5;5230;936099;0
LKOH;D;20190619;000000;5231;5255.5;5169;5245;857438;0
LKOH;D;20190620;000000;5267;5357.5;5258.5;5320;1663692;0
LKOH;D;20190621;000000;5307;5338;5268.5;5338;1544936;0
LKOH;D;20190624;000000;5338;5349;5270;5270;568356;0
LKOH;D;20190625;000000;5264;5311.5;5252.5;5309.5;596594;0
LKOH;D;20190626;000000;5307.5;5379;5307.5;5358.5;679718;0
LKOH;D;20190627;000000;5365;5417;5344;5380;555938;0
LKOH;D;20190628;000000;5380;5401.5;5292.5;5305;777518;0
LKOH;D;20190701;000000;5358;5414;5352.5;5378.5;576904;0
LKOH;D;20190702;000000;5388;5409.5;5359;5372;534736;0
LKOH;D;20190703;000000;5378;5387.5;5326.5;5345.5;611671;0
LKOH;D;20190704;000000;5346;5479.5;5340.5;5464.5;743542;0
LKOH;D;20190705;000000;5469;5530;5431;5460;1034667;0
LKOH;D;20190708;000000;5326;5379;5310;5357.5;678262;0
LKOH;D;20190709;000000;5357.5;5389;5353;5374;471887;0
LKOH;D;20190710;000000;5374;5376;5312;5365;624830;0
LKOH;D;20190711;000000;5368.5;5374.5;5250;5270;717382;0
LKOH;D;20190712;000000;5266;5287;5210.5;5263;509042;0
LKOH;D;20190715;000000;5254;5263.5;5151.5;5178.5;670344;0
LKOH;D;20190716;000000;5177;5200.5;5125;5190.5;659691;0
LKOH;D;20190717;000000;5190;5243;5172;5206;579687;0
LKOH;D;20190718;000000;5197.5;5223.5;5166;5166;364670;0
LKOH;D;20190719;000000;5185;5235;5185;5200.5;284084;0
LKOH;D;20190722;000000;5215.5;5240;5165.5;5165.5;359312;0
LKOH;D;20190723;000000;5175;5215;5166.5;5202.5;298386;0
LKOH;D;20190724;000000;5204.5;5205;5117;5134.5;538083;0
LKOH;D;20190725;000000;5147;5155;5062;5096.5;838535;0
LKOH;D;20190726;000000;5094;5150.5;5065;5075;881244;0
LKOH;D;20190729;000000;5076;5118;5070;5094.5;390034;0
LKOH;D;20190730;000000;5085.5;5106.5;5056;5105;685392;0
LKOH;D;20190731;000000;5111;5262;5102.5;5226.5;1160288;0
LKOH;D;20190801;000000;5205.5;5288.5;5194;5220.5;738210;0
LKOH;D;20190802;000000;5168.5;5245;5110;5130;1026138;0
LKOH;D;20190805;000000;5130;5169;5073.5;5139;1082766;0
LKOH;D;20190806;000000;5135;5234.5;5120.5;5234.5;1314452;0
LKOH;D;20190807;000000;5234;5262.5;5160;5210;1157490;0
LKOH;D;20190808;000000;5236.5;5302.5;5236.5;5268;1010794;0
LKOH;D;20190809;000000;5275;5287;5230.5;5287;766914;0
LKOH;D;20190812;000000;5319.5;5344;5292;5320;721090;0
LKOH;D;20190813;000000;5329.5;5330;5263.5;5276;796943;0
LKOH;D;20190814;000000;5265.5;5283;5090.5;5106.5;944164;0
LKOH;D;20190815;000000;5115;5123.5;5023.5;5023.5;888302;0
LKOH;D;20190816;000000;5048;5125;4982;5000;1041926;0
LKOH;D;20190819;000000;5030;5298;4996;5240;1904327;0
LKOH;D;20190820;000000;5260;5326.5;5203;5326.5;1053295;0
LKOH;D;20190821;000000;5335;5336;5254;5278;790942;0
LKOH;D;20190822;000000;5287.5;5305;5231;5275;601288;0
LKOH;D;20190823;000000;5278;5286.5;5158.5;5183.5;742478;0
LKOH;D;20190826;000000;5147;5210;5097.5;5115;566049;0
LKOH;D;20190827;000000;5124;5124;5035;5086.5;2851824;0
LKOH;D;20190828;000000;5095.5;5242.5;5055.5;5195;1911636;0
LKOH;D;20190829;000000;5219.5;5391;5199;5356;1905558;0
LKOH;D;20190830;000000;5356;5395;5327;5379.5;740271;0
LKOH;D;20190902;000000;5366;5506;5342;5475;843920;0
LKOH;D;20190903;000000;5452;5469;5371;5419;667867;0
LKOH;D;20190904;000000;5434.5;5476;5426.5;5450;683721;0
LKOH;D;20190905;000000;5460;5549.5;5460;5524.5;794565;0
LKOH;D;20190906;000000;5525.5;5555;5465;5526.5;692582;0
LKOH;D;20190909;000000;5537;5568;5471;5500;393729;0
LKOH;D;20190910;000000;5500.5;5504.5;5427;5476;485280;0
LKOH;D;20190911;000000;5478.5;5540;5437;5540;698686;0
LKOH;D;20190912;000000;5525;5536.5;5387.5;5429.5;853194;0
LKOH;D;20190913;000000;5406.5;5409.5;5340.5;5377.5;638231;0
LKOH;D;20190916;000000;5484;5582.5;5479.5;5559;1877393;0
LKOH;D;20190917;000000;5560;5600;5416;5472.5;1006856;0
LKOH;D;20190918;000000;5465;5480.5;5420;5467;573525;0
LKOH;D;20190919;000000;5455;5470.5;5382;5391;1113944;0
LKOH;D;20190920;000000;5389;5489;5371;5489;1578781;0
LKOH;D;20190923;000000;5460;5460;5403;5420;622325;0
LKOH;D;20190924;000000;5424;5438.5;5317.5;5337.5;688395;0
LKOH;D;20190925;000000;5326.5;5343.5;5265.5;5343.5;628849;0
LKOH;D;20190926;000000;5345;5399;5321;5387.5;619344;0
LKOH;D;20190927;000000;5383;5439.5;5370;5405;414147;0
LKOH;D;20190930;000000;5406;5435;5375.5;5387.5;477623;0
LKOH;D;20191001;000000;5390;5750;5385;5530;1695589;0
LKOH;D;20191002;000000;5530;5560;5405;5410;900852;0
LKOH;D;20191003;000000;5411;5450;5354;5362.5;666857;0
LKOH;D;20191004;000000;5384;5413.5;5300;5335;626907;0
LKOH;D;20191007;000000;5341;5388.5;5321;5367;420486;0
LKOH;D;20191008;000000;5376;5382;5315;5320;547392;0
LKOH;D;20191009;000000;5319;5337.5;5290;5304;532105;0
LKOH;D;20191010;000000;5308;5347;5261;5318.5;413506;0
LKOH;D;20191011;000000;5350;5466.5;5335;5425;827177;0
LKOH;D;20191014;000000;5448.5;5466;5387;5450;657236;0
LKOH;D;20191015;000000;5446;5622.5;5413.5;5601.5;1786560;0
LKOH;D;20191016;000000;5618;5803.5;5578;5710;3832134;0
LKOH;D;20191017;000000;5730;5817;5697;5715;1746329;0
LKOH;D;20191018;000000;5716;5748;5698;5720;717802;0
LKOH;D;20191021;000000;5722;5808.5;5705.5;5768;1074335;0
LKOH;D;20191022;000000;5800;5860.5;5771;5860.5;1208186;0
LKOH;D;20191023;000000;5849.5;5976;5828;5976;1070604;0
LKOH;D;20191024;000000;5960;6156;5957;6150;1730214;0
LKOH;D;20191025;000000;6121;6150;6026.5;6117.5;892202;0
LKOH;D;20191028;000000;6128.5;6194;5881;5916;1870618;0
LKOH;D;20191029;000000;5920;5950;5775.5;5820;1880721;0
LKOH;D;20191030;000000;5808;5896;5775;5850;1273087;0
LKOH;D;20191031;000000;5854;5977;5854;5919.5;1293941;0
LKOH;D;20191101;000000;5933.5;6045;5923;6021;797741;0
LKOH;D;20191105;000000;6066.5;6098;5955;6008;821452;0
LKOH;D;20191106;000000;6003.5;6140;5971;6140;1021395;0
LKOH;D;20191107;000000;6105;6144;6081;6133.5;1047562;0
LKOH;D;20191108;000000;6120;6135;6000;6040;729133;0
LKOH;D;20191111;000000;6000;6048;5958.5;6048;619945;0
LKOH;D;20191112;000000;6044;6098.5;5991;6033;633653;0
LKOH;D;20191113;000000;6004.5;6053;5976;6050;529921;0
LKOH;D;20191114;000000;6062;6165;6005.5;6084.5;1035327;0
LKOH;D;20191115;000000;6096;6170;6073.5;6161;862770;0
LKOH;D;20191118;000000;6177.5;6194;6066.5;6077;674965;0
LKOH;D;20191119;000000;6090;6137;6071;6090;536467;0
LKOH;D;20191120;000000;6066.5;6110;6025.5;6084.5;528908;0
LKOH;D;20191121;000000;6050;6088;6035;6087.5;437969;0
LKOH;D;20191122;000000;6062;6155;6062;6120;636349;0
LKOH;D;20191125;000000;6135;6137.5;6090;6103;394176;0
LKOH;D;20191126;000000;6105;6150;6060;6060;2320007;0
LKOH;D;20191127;000000;6069;6125.5;6060;6065;839412;0
LKOH;D;20191128;000000;6078;6133;6034;6120;724816;0
LKOH;D;20191129;000000;6120;6159.5;6084.5;6137.5;700302;0
LKOH;D;20191202;000000;6150;6227.5;6121.5;6159.5;946654;0
LKOH;D;20191203;000000;6159.5;6181;6031.5;6040;912501;0
LKOH;D;20191204;000000;6051.5;6106.5;6025.5;6073;682503;0
LKOH;D;20191205;000000;6082;6128.5;6054.5;6121.5;667172;0
LKOH;D;20191206;000000;6126;6220;6112.5;6220;714458;0
LKOH;D;20191209;000000;6236;6254.5;6182;6182;774803;0
LKOH;D;20191210;000000;6176;6191.5;6090;6095;844629;0
LKOH;D;20191211;000000;6088.5;6169;6080;6110;917654;0
LKOH;D;20191212;000000;6152;6165;6100;6136;1810421;0
LKOH;D;20191213;000000;6164.5;6197;6145;6168;1142550;0
LKOH;D;20191216;000000;6170;6212.5;6170;6190;704074;0
LKOH;D;20191217;000000;6193;6238.5;6187.5;6226;876963;0
LKOH;D;20191218;000000;6227;6258.5;6224.5;6250.5;1007116;0
LKOH;D;20191219;000000;6090;6150;6048.5;6079;1621047;0
LKOH;D;20191220;000000;6090;6097;6046;6079.5;2327379;0
LKOH;D;20191223;000000;6075.5;6095;6068.5;6082;767139;0
LKOH;D;20191224;000000;6084.5;6084.5;6050;6080.5;375764;0
LKOH;D;20191225;000000;6082.5;6089.5;6073;6081;236162;0
LKOH;D;20191226;000000;6080;6090;6076;6085;252200;0
LKOH;D;20191227;000000;6091;6155;6086.5;6150;459574;0
LKOH;D;20191230;000000;6153;6174.5;6144;6169;397600;0
LKOH;D;20200103;000000;6203.5;6294;6185;6294;795869;0
LKOH;D;20200106;000000;6300;6382;6284.5;6382;754518;0
LKOH;D;20200108;000000;6400;6513;6350.5;6496.5;976346;0
LKOH;D;20200109;000000;6450;6523.5;6393.5;6430;885962;0
LKOH;D;20200110;000000;6430.5;6505;6395;6490;499118;0
LKOH;D;20200113;000000;6492;6541.5;6465;6530;578058;0
LKOH;D;20200114;000000;6541.5;6566.5;6459.5;6520.5;719815;0
LKOH;D;20200115;000000;6519;6574;6480;6552.5;1053456;0
LKOH;D;20200116;000000;6558;6596;6542;6590;1021851;0
LKOH;D;20200117;000000;6590;6714.5;6581;6685;1209943;0
LKOH;D;20200120;000000;6700;6770;6684.5;6717;446766;0
LKOH;D;20200121;000000;6689;6716;6611;6708.5;548726;0
LKOH;D;20200122;000000;6719;6810;6655.5;6655.5;868105;0
LKOH;D;20200123;000000;6611;6633.5;6536.5;6590;1219853;0
LKOH;D;20200124;000000;6604;6650;6592.5;6620;507801;0
LKOH;D;20200127;000000;6540;6569.5;6413;6545;1078056;0
LKOH;D;20200128;000000;6565;6657;6503.5;6650;770628;0
LKOH;D;20200129;000000;6695.5;6726;6601.5;6633;948595;0
LKOH;D;20200130;000000;6499;6535;6415;6443.5;1606076;0
LKOH;D;20200131;000000;6635;6670;6540.5;6550.5;1766739;0
LKOH;D;20200203;000000;6517;6600;6517;6594.5;2677679;0
LKOH;D;20200204;000000;6602.5;6633;6490;6500;1671202;0
LKOH;D;20200205;000000;6517.5;6595;6452;6550.5;1105363;0
LKOH;D;20200206;000000;6587.5;6605;6501;6506.5;686416;0
LKOH;D;20200207;000000;6506.5;6529;6405;6450.5;946056;0
LKOH;D;20200210;000000;6450.5;6451.5;6350;6410;958337;0
LKOH;D;20200211;000000;6423;6441.5;6324.5;6397.5;1293245;0
LKOH;D;20200212;000000;6397;6466;6384.5;6466;950696;0
LKOH;D;20200213;000000;6455;6500;6388;6470.5;713241;0
LKOH;D;20200214;000000;6486;6498;6410;6451;484610;0
LKOH;D;20200217;000000;6439;6483.5;6431;6463;350713;0
LKOH;D;20200218;000000;6441;6442;6350.5;6378.5;714080;0
LKOH;D;20200219;000000;6407;6516;6405;6509;636803;0
LKOH;D;20200220;000000;6522;6560;6492.5;6543.5;741578;0
LKOH;D;20200221;000000;6519;6527.5;6450;6450;613524;0
LKOH;D;20200225;000000;6300;6348.5;6150.5;6165;1443783;0
LKOH;D;20200226;000000;6150;6268;6105.5;6256.5;1646844;0
LKOH;D;20200227;000000;6140;6186;6000;6000;1509864;0
LKOH;D;20200228;000000;5840;5870;5607;5699.5;3136177;0
LKOH;D;20200302;000000;5815;5897.5;5540;5550;2913732;0
LKOH;D;20200303;000000;5700;5900;5661;5782;1955344;0
LKOH;D;20200304;000000;5740.5;5928.5;5701.5;5908.5;1603921;0
LKOH;D;20200305;000000;5980;5996;5830;5862.5;1533383;0
LKOH;D;20200306;000000;5744.5;5775;5534.5;5592;2270105;0
LKOH;D;20200310;000000;5033;5083;4450;4549;7526760;0
