<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
SBER;D;20200317;000000;195;204.78;183.8;184.01;184148390;0
SBER;D;20200318;000000;179;182.2;172.15;174.27;155008180;0
SBER;D;20200319;000000;178.5;190.15;173.06;189.51;187427700;0
SBER;D;20200320;000000;198.62;201.86;192.05;195.69;170582970;0
SBER;D;20200323;000000;188;190.99;182.1;183.37;157891450;0
SBER;D;20200324;000000;193.3;195;189.1;192.64;104881990;0
SBER;D;20200325;000000;196.38;201;182.32;188.08;187978350;0
SBER;D;20200326;000000;187.69;191.2;182.8;188.07;111602370;0
SBER;D;20200327;000000;188.05;188.97;180.17;180.38;114277750;0
SBER;D;20200330;000000;177;183.2;174.9;183;94334680;0
SBER;D;20200331;000000;186;188.77;184.25;187.21;114026920;0
SBER;D;20200401;000000;183.2;185.47;182;184.78;76826820;0
SBER;D;20200402;000000;188.3;189.9;182;186.95;125636360;0
SBER;D;20200403;000000;186.6;187.49;184.28;185.64;92860290;0
SBER;D;20200406;000000;187.52;192.02;186.42;190.7;77864920;0
SBER;D;20200407;000000;193.02;200.54;193.02;197.63;136421670;0
SBER;D;20200408;000000;196.02;200.29;195.12;200.29;89980980;0
SBER;D;20200409;000000;202.4;205.44;199.3;203.61;109981630;0
SBER;D;20200410;000000;201.85;202.75;200.7;201.99;28758250;0
SBER;D;20200413;000000;202;202.16;197.32;198.26;41284390;0
SBER;D;20200414;000000;199.99;202.85;196.1;197.37;80220070;0
SBER;D;20200415;000000;196;196.25;186.06;186.07;98164460;0
SBER;D;20200416;000000;187.22;191.67;183.53;188.5;109174870;0
SBER;D;20200417;000000;192.5;192.7;188.28;191.8;71727940;0
SBER;D;20200420;000000;190.6;192.23;187.31;189.32;62240080;0
SBER;D;20200421;000000;185.54;187.5;183.65;186.05;94307290;0
SBER;D;20200422;000000;185.01;191.94;184.5;190.2;75361890;0
SBER;D;20200423;000000;191.99;192.5;188.68;190.94;62759650;0
SBER;D;20200424;000000;189.73;191.65;187.7;188.91;55313850;0
SBER;D;20200427;000000;189.98;190.5;188.43;188.9;43711720;0
SBER;D;20200428;000000;188.5;194.22;188.17;192.8;78584780;0
SBER;D;20200429;000000;194.46;195.8;192.86;195.8;69842140;0
SBER;D;20200430;000000;196.51;199.7;195.46;197.25;87198650;0
SBER;D;20200504;000000;195.68;195.68;193.26;193.69;56398200;0
SBER;D;20200505;000000;195.51;196.46;194;194.75;35439260;0
SBER;D;20200506;000000;195;197.23;194.3;195.7;49561410;0
SBER;D;20200507;000000;196;198.15;195.06;195.51;57728990;0
SBER;D;20200508;000000;196;196.25;194.6;196.02;33836340;0
SBER;D;20200512;000000;193.3;198;191.2;191.4;67656880;0
SBER;D;20200513;000000;190.05;190.6;186.66;187.31;63466110;0
SBER;D;20200514;000000;186.5;188.2;183.5;183.81;76682120;0
SBER;D;20200515;000000;186.13;186.78;183.33;183.85;63148140;0
SBER;D;20200518;000000;186.33;190;185.4;188.93;77545890;0
SBER;D;20200519;000000;190.37;192.55;186.8;189;105324020;0
SBER;D;20200520;000000;188.49;193.98;186.6;193.98;93343040;0
SBER;D;20200521;000000;194;196.31;191.5;192.4;79541950;0
SBER;D;20200522;000000;190.97;191.25;188.6;188.9;57013570;0
SBER;D;20200525;000000;189.62;191.31;188.8;191;23140090;0
SBER;D;20200526;000000;193;196.1;192.11;194;79312200;0
SBER;D;20200527;000000;194;198.97;193.32;198.51;116074210;0
SBER;D;20200528;000000;199.31;205;198.4;205;117179670;0
SBER;D;20200529;000000;204.11;204.4;199.17;200.5;106653140;0
SBER;D;20200601;000000;203.1;205.93;201.81;203.66;65650670;0
SBER;D;20200602;000000;204.67;212;204;212;116868310;0
SBER;D;20200603;000000;214;221.92;213.51;221.5;145043730;0
SBER;D;20200604;000000;220.67;221;212.55;213.1;122494020;0
SBER;D;20200605;000000;215.13;219.93;213.6;219.1;88658860;0
SBER;D;20200608;000000;219.8;223.15;217.45;220.3;88826700;0
SBER;D;20200609;000000;221.13;221.88;215.44;217.23;69166250;0
SBER;D;20200610;000000;217;217.58;211.82;212.53;91895460;0
SBER;D;20200611;000000;208.91;209.24;206.01;208.35;70033060;0
SBER;D;20200615;000000;205.07;207.85;202.3;207.32;75996510;0
SBER;D;20200616;000000;210.28;212.19;207.52;207.76;66559110;0
SBER;D;20200617;000000;208.52;210.35;206.94;208.14;56578870;0
SBER;D;20200618;000000;207.8;208.1;202.72;203.77;72275760;0
SBER;D;20200619;000000;205.44;209.2;204.55;207;75045510;0
SBER;D;20200622;000000;206.7;207.95;204.28;206.4;58664110;0
SBER;D;20200623;000000;207.7;209.74;206.43;207.3;53487940;0
SBER;D;20200625;000000;201;207;200.75;206.92;71495220;0
SBER;D;20200626;000000;206.97;207.5;201.76;203.15;46690640;0
SBER;D;20200629;000000;201;205.86;200.97;205.8;43082680;0
SBER;D;20200630;000000;205.7;206;202.36;203.22;43754960;0
SBER;D;20200702;000000;205;210.15;204.28;209.6;76382050;0
SBER;D;20200703;000000;210;211.97;209;210.95;50644210;0
SBER;D;20200706;000000;212.97;216.79;212.94;214.61;55455110;0
SBER;D;20200707;000000;213;214.23;210.51;210.53;44728560;0
SBER;D;20200708;000000;210.8;212.29;209.3;210.97;42068480;0
SBER;D;20200709;000000;210.7;211.7;208.1;209.11;45189000;0
SBER;D;20200710;000000;207.51;212.6;206.57;212.28;50706520;0
SBER;D;20200713;000000;213.87;214.2;208.11;208.39;51331610;0
SBER;D;20200714;000000;208.38;209.58;205.7;209.5;66035020;0
SBER;D;20200715;000000;210.29;211.8;207.65;211.09;49529010;0
SBER;D;20200716;000000;209.66;212.6;208.63;211.35;39030370;0
SBER;D;20200717;000000;211.69;212.18;209.86;210.81;36140220;0
SBER;D;20200720;000000;210.27;214.48;209.08;213.89;44507600;0
SBER;D;20200721;000000;215;219.1;214.38;215.73;75649160;0
SBER;D;20200722;000000;215.98;217.65;213.56;216.71;48441000;0
SBER;D;20200723;000000;217.5;219.28;215;215.41;43424820;0
SBER;D;20200724;000000;214.8;217.41;197.73;215.97;53567220;0
SBER;D;20200727;000000;216.7;218.38;215.15;216.9;38321750;0
SBER;D;20200728;000000;216.81;217.42;215.25;215.53;24610340;0
SBER;D;20200729;000000;215.89;219.18;215.63;219.18;41346230;0
SBER;D;20200730;000000;218.71;218.88;215.34;218.15;51264970;0
SBER;D;20200731;000000;218.19;221.98;217.43;221.57;59709710;0
SBER;D;20200803;000000;222.27;228.36;221.3;226.72;64556650;0
SBER;D;20200804;000000;227.39;228.85;225.63;227.16;42017490;0
SBER;D;20200805;000000;228.15;229.17;224.31;226.4;54642900;0
SBER;D;20200806;000000;226.75;227.43;224.35;226;30164090;0
SBER;D;20200807;000000;225;227.6;224.46;227.28;35640160;0
SBER;D;20200810;000000;227.96;228.7;224.51;225.99;43502880;0
SBER;D;20200811;000000;226.43;234.73;226.21;232.65;81875170;0
SBER;D;20200812;000000;233.12;242.5;233.03;242.4;101002270;0
SBER;D;20200813;000000;242.2;244.04;238.57;241.39;85720330;0
SBER;D;20200814;000000;242;242.22;238.47;239.99;44284550;0
SBER;D;20200817;000000;240.8;242.35;234.5;237.8;77120410;0
SBER;D;20200818;000000;236.88;239.83;235.69;236.3;36762880;0
SBER;D;20200819;000000;235.85;240.75;235.19;239.4;38234650;0
SBER;D;20200820;000000;238.44;238.51;230.33;232.48;116941150;0
SBER;D;20200821;000000;233.3;236.5;227.35;231.22;138913060;0
SBER;D;20200824;000000;232.5;233.7;230.2;231.81;44546800;0
SBER;D;20200825;000000;232.3;232.97;226.9;228.08;58979870;0
SBER;D;20200826;000000;228.3;229.4;224.7;227.8;75779450;0
SBER;D;20200827;000000;227.87;229.98;225.6;226.23;51031070;0
SBER;D;20200828;000000;227;228.1;225.19;226.3;40748090;0
SBER;D;20200831;000000;227;229.71;225;226.1;62015070;0
SBER;D;20200901;000000;226.7;227.97;226.01;227.64;37550370;0
SBER;D;20200902;000000;228.56;228.75;220.85;222.57;77854040;0
SBER;D;20200903;000000;221.67;224.23;218;218.32;69470720;0
SBER;D;20200904;000000;218;222.5;216.75;222.21;70670060;0
SBER;D;20200907;000000;221.5;224.2;220.5;221.32;59334960;0
SBER;D;20200908;000000;222;222.48;216.29;217.68;70024350;0
SBER;D;20200909;000000;217.01;218.88;216.8;218;48062980;0
SBER;D;20200910;000000;218.24;222.15;215.79;220.6;71198540;0
SBER;D;20200911;000000;221.46;223.15;219.75;221.07;45688920;0
SBER;D;20200914;000000;222.31;227.54;222.13;227.37;62906200;0
SBER;D;20200915;000000;228.22;231.95;227.39;231.5;61905270;0
SBER;D;20200916;000000;231.72;232.6;230.15;231.06;39605930;0
SBER;D;20200917;000000;229.1;231.75;228.57;231.46;49126710;0
SBER;D;20200918;000000;232;232.59;229;230.3;54624840;0
SBER;D;20200921;000000;229.88;230.07;223.49;226.25;70303620;0
SBER;D;20200922;000000;226;230.28;225.46;229.88;66622080;0
SBER;D;20200923;000000;230.02;232.1;227.61;228.5;71299220;0
SBER;D;20200924;000000;227.63;231.1;225.75;228.17;81995110;0
SBER;D;20200925;000000;229;229.3;226.25;228.24;60248340;0
SBER;D;20200928;000000;228.79;229.55;227.35;228.63;64519830;0
SBER;D;20200929;000000;228.88;228.88;223.1;225.48;90417190;0
SBER;D;20200930;000000;224.5;230.75;223.25;229.14;78604470;0
SBER;D;20201001;000000;229.08;229.9;226.86;227.23;77828210;0
SBER;D;20201002;000000;210.4;211.39;206.5;208.8;114322450;0
SBER;D;20201005;000000;209.65;210.69;207.72;208.89;45601880;0
SBER;D;20201006;000000;209;212.99;208.35;211.18;87529560;0
SBER;D;20201007;000000;211.3;212.66;209.03;210.6;62052620;0
SBER;D;20201008;000000;211.2;211.43;207.26;207.97;49545460;0
SBER;D;20201009;000000;208.47;208.96;204.4;205.38;65518060;0
SBER;D;20201012;000000;205.97;208.49;204.57;206.18;52321380;0
SBER;D;20201013;000000;205.92;207.64;204.77;205.03;46023280;0
SBER;D;20201014;000000;205.06;208;204.78;207.83;46840170;0
SBER;D;20201015;000000;207.46;207.57;201.95;203.85;76502030;0
SBER;D;20201016;000000;204.02;204.25;200.5;201.17;66258500;0
SBER;D;20201019;000000;201.55;204;201.55;202.78;47421400;0
SBER;D;20201020;000000;203;209.76;202.5;209.54;80919110;0
SBER;D;20201021;000000;210.04;213.25;208.9;210.33;82509750;0
SBER;D;20201022;000000;209.58;211.53;207.84;210.21;46859510;0
SBER;D;20201023;000000;210;214.73;209.15;214.5;75361490;0
SBER;D;20201026;000000;213.4;214.45;210.5;211.1;58921210;0
SBER;D;20201027;000000;211.5;212.29;206.66;207.64;61084680;0
SBER;D;20201028;000000;206.94;206.94;202.3;204.73;70171420;0
SBER;D;20201029;000000;206.5;207.33;203.64;205.58;91505270;0
SBER;D;20201030;000000;203.62;204.84;200.61;200.99;83659620;0
SBER;D;20201102;000000;200.45;204.59;196.15;204.5;82335660;0
SBER;D;20201103;000000;205.7;211.11;203.8;209.2;90368710;0
SBER;D;20201105;000000;214.4;218.65;211.43;216.7;152554980;0
SBER;D;20201106;000000;215.8;218.29;213;217.5;94997390;0
SBER;D;20201109;000000;220;231.3;218.7;228.05;217536750;0
SBER;D;20201110;000000;227;237.6;226.27;236.1;229603230;0
SBER;D;20201111;000000;237;245.98;236.89;244.2;234843470;0
SBER;D;20201112;000000;243.31;245.72;240.22;242.08;151436920;0
SBER;D;20201113;000000;242.01;244.14;238.62;242.99;106150870;0
SBER;D;20201116;000000;244.14;248.73;244;247.99;113945190;0
SBER;D;20201117;000000;248;249.84;243.41;245.7;94918470;0
SBER;D;20201118;000000;245.1;247.23;242.59;242.71;60088940;0
SBER;D;20201119;000000;242.5;243.49;237.34;240.27;97143730;0
SBER;D;20201120;000000;239.58;240.77;236.57;239.42;48799870;0
SBER;D;20201123;000000;240.45;243.87;238.52;239.7;74832280;0
SBER;D;20201124;000000;241.65;247.85;239.57;247.33;84515780;0
SBER;D;20201125;000000;248;252.2;246.55;251.91;133397740;0
SBER;D;20201126;000000;252.3;252.88;247.44;250.1;79917590;0
SBER;D;20201127;000000;250.3;252.26;248.03;251.59;51431130;0
SBER;D;20201130;000000;249.72;251;245.98;249.63;112141620;0
SBER;D;20201201;000000;250.75;260.99;249.8;260.81;132069500;0
SBER;D;20201202;000000;260.05;264.99;258.8;264.06;93452130;0
SBER;D;20201203;000000;264.5;264.63;260.85;263.14;62240840;0
SBER;D;20201204;000000;264.63;270.84;264.5;270;94637930;0
SBER;D;20201207;000000;269;276.13;268.1;274.36;94793660;0
SBER;D;20201208;000000;274.5;276.66;271.52;275.49;78859920;0
SBER;D;20201209;000000;276.4;279.42;275.87;276.89;73639980;0
SBER;D;20201210;000000;276.55;282.2;275.2;282.2;75658690;0
SBER;D;20201211;000000;282.5;284.6;279.78;283.73;76101950;0
SBER;D;20201214;000000;285.01;287.74;277.1;279.95;90415250;0
SBER;D;20201215;000000;278.53;283.76;276.07;278.7;84193230;0
SBER;D;20201216;000000;278;280.84;276.14;278.35;54748960;0
SBER;D;20201217;000000;279.81;285.16;276.54;278.5;92138550;0
SBER;D;20201218;000000;277.22;277.4;268.52;270.16;99271840;0
SBER;D;20201221;000000;266.2;267.34;259.7;261.79;120517950;0
SBER;D;20201222;000000;259.55;267.42;257.05;262.04;105490480;0
SBER;D;20201223;000000;262.25;270.29;260.22;270.1;67938790;0
SBER;D;20201224;000000;271.98;272.82;267.13;269.32;42614450;0
SBER;D;20201225;000000;269.97;271;268.28;270.64;11989750;0
SBER;D;20201228;000000;270.9;275.19;269.73;274.7;39043430;0
SBER;D;20201229;000000;275.91;276.43;271.26;272;39021610;0
SBER;D;20201230;000000;272.49;274.24;270.12;271.65;31530660;0
SBER;D;20210104;000000;274.67;276.6;270.61;272;48922920;0
SBER;D;20210105;000000;272.69;275.7;270.28;275.2;45583910;0
SBER;D;20210106;000000;275.94;275.94;271.62;272.93;40948520;0
SBER;D;20210108;000000;275.11;283.99;275.11;283.64;88928790;0
SBER;D;20210111;000000;282.86;292.95;279.48;289.49;112349520;0
SBER;D;20210112;000000;290.88;296.07;286.7;289.99;78962360;0
SBER;D;20210113;000000;291.01;292.46;283.1;283.78;67559080;0
SBER;D;20210114;000000;284;286.9;279.06;284.79;74673700;0
SBER;D;20210115;000000;282.55;286.16;276;276.9;73774870;0
SBER;D;20210118;000000;275.72;281.3;272.95;279.79;73935650;0
SBER;D;20210119;000000;280.98;282.8;276.42;278.19;55998820;0
SBER;D;20210120;000000;278.62;282.49;276.77;279.8;47940980;0
SBER;D;20210121;000000;280.75;281.54;272.84;274.4;83795610;0
SBER;D;20210122;000000;273;273.3;266.78;268.25;87007610;0
SBER;D;20210125;000000;271;273.63;261.65;265.3;114330950;0
SBER;D;20210126;000000;262.7;269.57;262.61;269.34;75228120;0
SBER;D;20210127;000000;270.07;273.8;265.02;265.5;100093260;0
SBER;D;20210128;000000;263.5;267.17;261.17;265.96;81253290;0
SBER;D;20210129;000000;263.77;264.75;257.36;258.11;120123710;0
SBER;D;20210201;000000;260;264.06;258.73;263.8;63130400;0
SBER;D;20210202;000000;265;268.39;263.05;263.15;79534190;0
SBER;D;20210203;000000;264.32;268.14;261.05;263.53;77648760;0
SBER;D;20210204;000000;263.21;270.6;262.34;270.11;78929290;0
SBER;D;20210205;000000;271.99;272.57;268.87;271.7;71806820;0
SBER;D;20210208;000000;273.01;275.58;272.32;275.2;51878390;0
SBER;D;20210209;000000;275.99;276.29;267.19;268.98;91921510;0
SBER;D;20210210;000000;269.28;270.99;265.2;265.9;63087490;0
SBER;D;20210211;000000;265.5;266.9;263.75;264.7;38669800;0
SBER;D;20210212;000000;264;266.44;258.55;266;81658530;0
SBER;D;20210215;000000;268.49;271.87;267.07;271.81;56945310;0
SBER;D;20210216;000000;272.3;272.8;268.27;270.9;63103170;0
SBER;D;20210217;000000;270.99;275.07;267.56;270.9;79103850;0
SBER;D;20210218;000000;270.35;272.46;266.21;266.99;58729690;0
SBER;D;20210219;000000;266.12;272.81;264.19;271.34;59268550;0
SBER;D;20210220;000000;271;271;269.02;270.51;8763250;0
SBER;D;20210222;000000;270.1;274.46;268.12;273.71;48129770;0
SBER;D;20210224;000000;272.12;272.75;269.42;271.9;64190320;0
SBER;D;20210225;000000;273.6;276.48;270.65;270.71;79716010;0
SBER;D;20210226;000000;268;272.49;266.43;270.17;74892050;0
SBER;D;20210301;000000;273;274.73;271.13;273.58;35962010;0
SBER;D;20210302;000000;271.89;280;271.6;279.1;71566360;0
SBER;D;20210303;000000;281.7;283.83;277.63;278.01;64275320;0
SBER;D;20210304;000000;278.5;281.96;273.63;274.75;91991370;0
SBER;D;20210305;000000;276;278.98;272.76;277.5;83551110;0
SBER;D;20210309;000000;278.8;286.38;277.56;285.79;72788180;0
SBER;D;20210310;000000;285.24;288;281;282.24;55155180;0
SBER;D;20210311;000000;283.84;286.38;282.3;286;47365180;0
SBER;D;20210312;000000;286.3;287.49;282.82;284.93;51540190;0
SBER;D;20210315;000000;286.05;292.92;285.28;292.74;67805740;0
SBER;D;20210316;000000;293.06;293.88;288.61;292.33;53921730;0
SBER;D;20210317;000000;292.35;293.25;279.6;283.35;110292330;0
SBER;D;20210318;000000;284.04;285.79;278.24;279.25;74128740;0
SBER;D;20210319;000000;279;286.31;278.03;285.47;84249430;0
SBER;D;20210322;000000;285;291.2;283.08;288.65;62762410;0
SBER;D;20210323;000000;287.56;288.3;282.11;282.6;70760630;0
SBER;D;20210324;000000;283.4;288;282.25;285.79;46411230;0
SBER;D;20210325;000000;286.5;287.03;283.85;286.66;35216620;0
SBER;D;20210326;000000;288.63;292.75;288.32;291.22;56072880;0
SBER;D;20210329;000000;289.72;294.09;289.26;293.3;43681330;0
SBER;D;20210330;000000;294.86;295.72;291.5;293.25;38806220;0
SBER;D;20210331;000000;294;294.42;290.26;291.02;46996880;0
SBER;D;20210401;000000;292;294.72;288.43;290.24;51601440;0
SBER;D;20210402;000000;290.81;292.4;289.14;291.7;19279180;0
SBER;D;20210405;000000;290.8;291.48;287.07;288.78;35363370;0
SBER;D;20210406;000000;289;289.43;281.37;281.5;77530890;0
SBER;D;20210407;000000;281.68;284.29;278.54;283.98;74146060;0
SBER;D;20210408;000000;284.88;286.2;282.17;283.89;51289780;0
SBER;D;20210409;000000;283.47;283.79;280.09;281.07;40033420;0
SBER;D;20210412;000000;278.2;285.35;278;281.75;57180030;0
SBER;D;20210413;000000;282.93;288.2;281.14;287.95;67973530;0
SBER;D;20210414;000000;290;291.58;286.72;287.18;59364940;0
SBER;D;20210415;000000;281.5;285.19;280.87;283.72;88048600;0
SBER;D;20210416;000000;285.71;289.3;284.08;288.5;63499000;0
SBER;D;20210419;000000;287.86;289.25;286.04;287.72;51327720;0
SBER;D;20210420;000000;288.9;290.92;286.59;287.42;63197880;0
SBER;D;20210421;000000;288.01;290.2;287.06;289.25;49792800;0
SBER;D;20210422;000000;289.04;294.67;286.93;292.18;73632070;0
SBER;D;20210423;000000;293.1;294.2;290.78;293.19;42651330;0
SBER;D;20210426;000000;294.3;296.48;293.1;295.27;45760050;0
SBER;D;20210427;000000;295.74;300.25;295.61;298.5;62853160;0
SBER;D;20210428;000000;299;299.26;295.89;298.49;40622520;0
SBER;D;20210429;000000;301;301.84;294.79;297.1;57082260;0
SBER;D;20210430;000000;296.92;298.1;295.03;297.73;35679650;0
SBER;D;20210504;000000;298.7;304.23;298.2;303.7;60457530;0
SBER;D;20210505;000000;304.01;306.03;302.71;305.99;41715270;0
SBER;D;20210506;000000;306.29;314.98;306.25;314.72;62565270;0
SBER;D;20210507;000000;316;319.16;315.48;317.94;56433970;0
SBER;D;20210510;000000;318.26;320.19;314.31;320.19;59248110;0
SBER;D;20210511;000000;303;309.48;301;307.16;79945470;0
SBER;D;20210512;000000;307.39;309.24;302;302.02;56142830;0
SBER;D;20210513;000000;302.11;306.86;299.33;306.74;57721460;0
SBER;D;20210514;000000;308.2;308.24;302.33;304.1;26858430;0
SBER;D;20210517;000000;303.5;305.24;301.01;303.94;28384220;0
SBER;D;20210518;000000;305.01;306.62;303.33;305.78;35496400;0
SBER;D;20210519;000000;304.38;304.88;295.1;297;71747950;0
SBER;D;20210520;000000;297.94;298.37;293;296.72;58510610;0
SBER;D;20210521;000000;296.85;302.98;294.9;301.23;51415080;0
SBER;D;20210524;000000;302.02;304.75;299.59;300.7;30831530;0
SBER;D;20210525;000000;301.77;307.4;301.57;306.8;37547680;0
SBER;D;20210526;000000;307.84;309.5;305.33;307.01;35358520;0
SBER;D;20210527;000000;306.39;313.9;305.72;312.72;70753690;0
SBER;D;20210528;000000;313.3;314;309.06;309.56;35484140;0
SBER;D;20210531;000000;309.3;312.6;308.82;310.79;23683010;0
SBER;D;20210601;000000;312.6;314.17;310.03;311.6;37655890;0
SBER;D;20210602;000000;311.6;314;310.61;313.98;27008780;0
SBER;D;20210603;000000;314.81;315.71;309.87;312.41;34546320;0
SBER;D;20210604;000000;313;313;307.6;310.94;37126650;0
SBER;D;20210607;000000;310.03;316;308.57;315.53;40197440;0
SBER;D;20210608;000000;315.29;316.18;312.5;314.83;34944620;0
SBER;D;20210609;000000;315;315.9;312.9;314.78;25152290;0
SBER;D;20210610;000000;314.87;316.58;313.76;314.62;29211800;0
SBER;D;20210611;000000;314.88;315.08;312.5;313;21924900;0
SBER;D;20210614;000000;313.48;314.87;310.4;314.12;25517710;0
SBER;D;20210615;000000;314.14;315.6;312.4;312.51;29741250;0
SBER;D;20210616;000000;312.5;314.54;311.03;311.61;38253860;0
SBER;D;20210617;000000;311;315.42;310.46;313.9;44322800;0
SBER;D;20210618;000000;312.9;313.82;308.13;309.3;62462450;0
SBER;D;20210621;000000;308.47;310.4;306.56;310.4;36129780;0
SBER;D;20210622;000000;310.79;311.17;308.13;309.73;23538080;0
SBER;D;20210623;000000;310.45;312;308.69;309.79;24831290;0
SBER;D;20210624;000000;309.8;311.2;308.84;310;19725240;0
SBER;D;20210625;000000;310.58;312.5;309.82;311.81;22598640;0
SBER;D;20210628;000000;311.77;312.06;309.13;309.48;19460180;0
SBER;D;20210629;000000;308.7;309.23;303.66;306.1;33944770;0
SBER;D;20210630;000000;306.19;306.91;303.34;306.45;31549580;0
SBER;D;20210701;000000;306;307.35;305;305.78;19989790;0
SBER;D;20210702;000000;305.52;308.37;304.71;307.39;28908330;0
SBER;D;20210705;000000;307.81;308.11;304.8;307;16509700;0
SBER;D;20210706;000000;307.32;307.59;302.37;303.34;32694440;0
SBER;D;20210707;000000;303.98;306.2;302.85;304.06;22676030;0
SBER;D;20210708;000000;303;304.3;300.62;302.63;30771300;0
SBER;D;20210709;000000;302.7;304.1;301.22;303.56;20527240;0
SBER;D;20210712;000000;303.55;306.27;301.52;306.23;25302270;0
SBER;D;20210713;000000;306.81;307.22;302.11;303;21270580;0
SBER;D;20210714;000000;302.7;303.69;300.74;301.5;23974320;0
SBER;D;20210715;000000;301.13;303.5;299.77;301.72;21111670;0
SBER;D;20210716;000000;302.05;304.78;298.57;298.85;34533280;0
SBER;D;20210719;000000;298;298.36;290.03;291.46;41320510;0
SBER;D;20210720;000000;292.33;296.8;292.3;296.1;35594130;0
SBER;D;20210721;000000;296;296.94;293.54;294.86;17541560;0
SBER;D;20210722;000000;295.77;298.17;294.43;297.27;20344800;0
SBER;D;20210723;000000;297.49;298.69;295.04;296.38;14967220;0
SBER;D;20210726;000000;294;303.68;291.98;303.34;34024050;0
SBER;D;20210727;000000;302.66;304.59;299.38;299.71;38608790;0
SBER;D;20210728;000000;300.43;302.98;300;302.9;27009120;0
SBER;D;20210729;000000;304.13;305.27;303.03;303.12;28037210;0
SBER;D;20210730;000000;302.48;306.67;301.12;305.59;49731920;0
SBER;D;20210802;000000;306.23;308.63;306.06;306.51;31593540;0
SBER;D;20210803;000000;306.31;309.89;306.25;309.89;33931370;0
SBER;D;20210804;000000;310.26;312;309.25;311.1;30932050;0
SBER;D;20210805;000000;311.02;315.91;310.82;315.82;37329160;0
SBER;D;20210806;000000;316.2;320;315.31;319.15;54141450;0
SBER;D;20210809;000000;318.59;328.3;317.62;326.91;72070400;0
SBER;D;20210810;000000;328.05;331.29;326.97;330.11;41541930;0
SBER;D;20210811;000000;330.7;330.98;326.21;329.9;34452160;0
SBER;D;20210812;000000;330;330.64;327.3;328.57;21002650;0
SBER;D;20210813;000000;328.6;330.27;327.31;328.68;18816130;0
SBER;D;20210816;000000;327.59;330.52;327.13;329.36;23953750;0
SBER;D;20210817;000000;329;335.7;328.55;334.5;42472520;0
SBER;D;20210818;000000;336;338.99;333.26;334.9;36356910;0
SBER;D;20210819;000000;333.5;334;329.1;332.69;46184030;0
SBER;D;20210820;000000;332.02;333.27;325.17;325.67;36393250;0
SBER;D;20210823;000000;327.85;329.81;326.55;329.22;20613110;0
SBER;D;20210824;000000;330.43;331.22;323.32;324.83;35762700;0
SBER;D;20210825;000000;324.3;325.32;321.26;324.57;28105390;0
SBER;D;20210826;000000;324.03;325.55;320.58;322.54;27529220;0
SBER;D;20210827;000000;323.71;327.5;321.8;327.41;27848390;0
SBER;D;20210830;000000;328.43;329.38;326.51;328.28;20402150;0
SBER;D;20210831;000000;328.5;330.48;327.3;327.94;32464730;0
SBER;D;20210901;000000;328.87;334.64;328.03;334.57;30698660;0
SBER;D;20210902;000000;334.67;334.91;328.77;329;31605740;0
SBER;D;20210903;000000;329.47;330.53;326.62;329.71;29626390;0
SBER;D;20210906;000000;330;331.45;328.5;329.37;17491440;0
SBER;D;20210907;000000;329.82;330.73;324.64;325.96;24448110;0
SBER;D;20210908;000000;325.96;332.74;322.84;331.7;47841520;0
SBER;D;20210909;000000;330.4;330.4;325.69;326.01;29962700;0
SBER;D;20210910;000000;328.01;328.43;325.21;326.25;17532340;0
SBER;D;20210913;000000;327.01;328.14;324.01;327.41;24365060;0
SBER;D;20210914;000000;327.45;328.84;325.48;326.48;22505240;0
SBER;D;20210915;000000;326.46;334.6;326.46;333.51;43834510;0
SBER;D;20210916;000000;333.04;334.5;324.91;326.99;62503480;0
SBER;D;20210917;000000;326.9;331.73;325.7;329.56;54126320;0
SBER;D;20210920;000000;327.01;328.85;325;326.92;31832600;0
SBER;D;20210921;000000;328.44;329.48;322.39;323.25;47769290;0
SBER;D;20210922;000000;325.28;328.9;322.5;327.8;38198960;0
SBER;D;20210923;000000;328.94;329.4;325.13;327.02;27071410;0
SBER;D;20210924;000000;326.08;326.23;323.62;325.44;24584330;0
SBER;D;20210927;000000;326.39;332.46;326.09;331.68;34410300;0
SBER;D;20210928;000000;332.07;334.48;328.32;329.3;52542880;0
SBER;D;20210929;000000;329.09;330.45;327.15;328.43;27649210;0
SBER;D;20210930;000000;329.98;342.2;329.45;340.99;83622260;0
SBER;D;20211001;000000;339.21;339.94;336.08;338.48;37690990;0
SBER;D;20211004;000000;337.9;349.31;336.22;345.85;60125260;0
SBER;D;20211005;000000;346.78;365;344.9;363.2;86824850;0
SBER;D;20211006;000000;366;375.48;359.35;364.28;95804990;0
SBER;D;20211007;000000;367.69;374;365.88;368.93;49555650;0
SBER;D;20211008;000000;370;374.55;368;373.01;31050580;0
SBER;D;20211011;000000;375;388.11;375;387.6;66699560;0
SBER;D;20211012;000000;385.88;386.86;376.72;377.79;51665490;0
SBER;D;20211013;000000;378.86;380.91;370.81;378.8;54687330;0
SBER;D;20211014;000000;382;383.13;374.57;376.09;36363890;0
SBER;D;20211015;000000;377.92;378.41;370.43;371.82;37369170;0
SBER;D;20211018;000000;369.35;369.91;363.75;364.6;38233180;0
SBER;D;20211019;000000;366.14;373.4;361.5;373.18;40031730;0
SBER;D;20211020;000000;371.83;371.97;367.1;370.16;27537590;0
